time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
1104,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1105,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1106,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1107,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1108,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1109,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1110,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1111,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1112,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1113,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1114,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1115,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1116,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1117,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1118,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1119,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1120,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1121,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1122,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1123,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1124,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1125,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1126,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1127,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1128,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1129,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1130,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1131,0.0,0.0,8.09,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1132,0.0,0.32,8.09,55.25,0.0,91.04,0.0,146.29,9.94,0.0,0.0,0.0,381.94,514.6,47.2,63.59,52,0.0,0.0,52.0,0.0
1133,2.3,1.0,8.09,55.25,0.13,285.0,0.0,340.38,23.24,112.27,0.22,0.28,381.97,514.63,47.2,63.59,52,5.45,0.05,51.95,5.45
1134,7.2,1.71,8.09,55.25,1.29,486.88,0.0,543.41,37.14,351.46,1.09,1.53,382.15,514.89,47.21,63.61,52,29.47,0.29,51.71,29.64
1135,14.6,2.26,8.1,55.25,5.29,645.21,0.0,705.75,48.26,712.69,2.86,4.19,382.7,515.68,47.26,63.69,52,80.58,0.81,51.19,81.85
1136,23.5,2.56,8.1,55.25,13.71,728.33,0.0,797.3,54.51,1147.13,5.2,6.95,383.82,517.23,47.37,63.84,52,133.66,1.34,50.66,137.19
1137,33.0,2.67,8.11,55.25,27.04,760.0,0.0,842.29,57.58,1610.87,7.72,10.06,385.62,519.59,47.55,64.06,52,193.41,1.93,50.07,200.88
1138,42.7,2.61,8.12,55.25,45.27,744.17,0.0,844.69,57.72,2084.36,10.02,12.77,388.08,522.76,47.79,64.37,52,245.5,2.46,49.54,257.67
1139,51.8,2.32,8.13,55.25,66.62,661.04,0.0,782.92,53.45,2528.57,11.27,14.02,391.04,526.48,48.07,64.73,52,269.55,2.7,49.3,284.29
1140,59.4,1.88,8.15,55.25,87.61,534.38,0.0,677.23,46.19,2899.56,11.17,13.73,394.15,530.34,48.37,65.08,52,264.12,2.64,49.36,278.26
1141,65.3,1.42,8.17,55.25,105.88,403.75,0.0,564.88,38.46,3187.56,10.25,12.42,397.13,533.97,48.63,65.38,52,238.75,2.39,49.61,250.24
1142,69.6,0.97,8.19,55.25,120.28,277.08,0.0,452.61,30.75,3397.46,8.75,10.55,399.77,537.16,48.84,65.62,52,202.8,2.03,49.97,211.03
1143,72.3,0.6,8.21,55.25,129.79,170.21,0.0,355.25,24.07,3529.26,7.13,8.54,401.97,539.81,48.99,65.79,52,164.28,1.64,50.36,169.64
1144,73.9,0.38,8.23,55.25,135.6,106.88,0.0,297.73,20.12,3607.36,6.11,7.32,403.81,542.01,49.09,65.89,52,140.72,1.41,50.59,144.64
1145,75.0,0.25,8.25,55.25,139.67,71.25,0.0,266.17,17.96,3661.06,5.55,6.68,405.43,543.95,49.17,65.96,52,128.37,1.28,50.72,131.62
1146,75.7,0.21,8.27,55.25,142.29,59.37,0.0,256.91,17.32,3695.23,5.4,6.5,406.95,545.78,49.23,66.02,52,125.06,1.25,50.75,128.15
1147,76.5,0.22,8.29,55.25,145.31,63.33,0.0,263.89,17.79,3734.28,5.61,6.75,408.48,547.62,49.28,66.07,52,129.82,1.3,50.7,133.14
1148,77.3,0.24,8.31,55.25,148.37,67.29,0.0,270.91,18.27,3773.33,5.82,7.0,410.07,549.53,49.35,66.13,52,134.66,1.35,50.65,138.24
1149,78.2,0.22,8.33,55.25,151.84,63.33,0.0,270.42,18.23,3817.26,5.87,7.07,411.69,551.49,49.42,66.2,52,135.99,1.36,50.64,139.64
1150,78.9,0.17,8.35,55.25,154.57,47.5,0.0,257.32,17.33,3851.43,5.64,6.79,413.29,553.41,49.48,66.25,52,130.56,1.31,50.69,133.92
1151,79.4,0.1,8.38,55.25,156.54,27.71,0.0,239.5,16.11,3875.84,5.28,6.36,414.81,555.24,49.53,66.3,52,122.28,1.22,50.78,125.23
1152,79.6,-0.01,8.4,55.25,157.33,-3.96,0.0,208.62,13.99,3885.6,4.61,5.56,416.18,556.9,49.56,66.32,52,106.9,1.07,50.93,109.15
1153,79.3,-0.11,8.42,55.25,156.14,-31.67,0.0,179.73,12.01,3870.96,3.96,4.77,417.37,558.33,49.57,66.32,52,91.75,0.92,51.08,93.4
1154,78.8,-0.17,8.44,55.25,154.18,-47.5,0.0,161.93,10.8,3846.55,3.54,4.27,418.42,559.59,49.57,66.29,52,82.14,0.82,51.18,83.46
1155,78.1,-0.18,8.46,55.25,151.45,-51.46,0.0,155.24,10.34,3812.38,3.37,4.06,419.38,560.74,49.55,66.26,52,78.05,0.78,51.22,79.24
1156,77.5,-0.12,8.48,55.25,149.14,-35.62,0.0,168.76,11.27,3783.09,3.63,4.38,420.35,561.92,49.54,66.23,52,84.2,0.84,51.16,85.58
1157,77.2,-0.04,8.51,55.25,147.98,-11.87,0.0,191.36,12.82,3768.45,4.1,4.95,421.42,563.21,49.54,66.21,52,95.1,0.95,51.05,96.87
1158,77.2,0.04,8.53,55.25,147.98,11.87,0.0,215.11,14.45,3768.45,4.61,5.56,422.63,564.67,49.56,66.22,52,106.9,1.07,50.93,109.15
1159,77.5,0.1,8.55,55.25,149.14,27.71,0.0,232.09,15.61,3783.09,5.0,6.01,423.97,566.28,49.59,66.24,52,115.67,1.16,50.84,118.3
1160,77.9,0.14,8.57,55.25,150.68,39.58,0.0,245.51,16.53,3802.62,5.31,6.4,425.4,568.0,49.63,66.27,52,122.99,1.23,50.77,125.97
1161,78.5,0.17,8.59,55.25,153.01,47.5,0.0,255.76,17.22,3831.91,5.58,6.71,426.91,569.82,49.69,66.32,52,129.11,1.29,50.71,132.39
1162,79.1,0.15,8.61,55.25,155.36,43.54,0.0,254.15,17.11,3861.19,5.58,6.72,428.46,571.69,49.74,66.37,52,129.27,1.29,50.71,132.57
1163,79.6,0.13,8.64,55.25,157.33,35.63,0.0,248.2,16.7,3885.6,5.49,6.61,430.0,573.54,49.79,66.41,52,127.05,1.27,50.73,130.23
1164,80.0,0.08,8.66,55.25,158.91,23.75,0.0,237.91,15.99,3905.13,5.29,6.36,431.5,575.34,49.84,66.45,52,122.39,1.22,50.78,125.34
1165,80.2,0.04,8.68,55.25,159.71,11.87,0.0,226.83,15.23,3914.89,5.05,6.08,432.93,577.07,49.87,66.48,52,116.98,1.17,50.83,119.68
1166,80.3,-0.01,8.7,55.25,160.11,-3.96,0.0,211.4,14.18,3919.77,4.72,5.68,434.29,578.7,49.9,66.49,52,109.28,1.09,50.91,111.62
1167,80.1,-0.07,8.73,55.25,159.31,-19.79,0.0,194.77,13.04,3910.01,4.33,5.22,435.55,580.22,49.92,66.5,52,100.43,1.0,51.0,102.41
1168,79.8,-0.08,8.75,55.25,158.12,-23.75,0.0,189.62,12.69,3895.36,4.2,5.07,436.73,581.65,49.93,66.49,52,97.41,0.97,51.03,99.27
1169,79.5,-0.1,8.77,55.25,156.93,-27.71,0.0,184.47,12.34,3880.72,4.07,4.91,437.88,583.03,49.93,66.48,52,94.41,0.94,51.06,96.16
1170,79.1,-0.1,8.79,55.25,155.36,-27.71,0.0,182.9,12.23,3861.19,4.02,4.84,439.01,584.39,49.93,66.47,52,93.13,0.93,51.07,94.83
1171,78.8,-0.07,8.81,55.25,154.18,-19.79,0.0,189.64,12.69,3846.55,4.15,5.0,440.14,585.75,49.94,66.46,52,96.2,0.96,51.04,98.01
1172,78.6,-0.06,8.84,55.25,153.4,-15.83,0.0,192.82,12.91,3836.79,4.21,5.07,441.3,587.15,49.95,66.45,52,97.56,0.98,51.02,99.43
1173,78.4,-0.04,8.86,55.25,152.62,-11.87,0.0,195.99,13.13,3827.02,4.27,5.14,442.48,588.57,49.96,66.45,52,98.92,0.99,51.01,100.84
1174,78.3,-0.06,8.88,55.25,152.23,-15.83,0.0,191.65,12.83,3822.14,4.17,5.02,443.65,589.98,49.97,66.45,52,96.6,0.97,51.03,98.43
1175,78.0,-0.22,8.9,55.25,151.07,-63.33,0.0,142.98,9.5,3807.5,3.1,3.94,444.66,591.23,49.96,66.43,52,75.74,0.76,51.24,76.86
1176,76.7,-0.6,8.92,55.25,146.07,-170.21,0.0,31.11,1.85,3744.04,0.66,0.84,445.18,591.89,49.9,66.34,52,16.21,0.16,51.84,16.26
1177,73.7,-1.0,8.94,55.25,134.87,-285.0,0.0,-94.88,-6.77,3597.6,-1.94,,445.0,591.89,49.76,66.18,52,,,,
1178,69.5,-1.24,8.96,55.25,119.94,-352.29,0.0,-177.11,-12.38,3392.58,-3.42,,444.26,591.89,49.57,66.04,52,,,,
1179,64.8,-1.28,8.98,55.25,104.26,-364.17,0.0,-204.65,-14.24,3163.15,-3.68,,443.27,591.89,49.35,65.9,52,,,,
1180,60.3,-1.19,9.0,55.25,90.28,-340.42,0.0,-194.88,-13.55,2943.49,-3.26,,442.31,591.89,49.15,65.77,52,,,,
1181,56.2,-1.08,9.02,55.25,78.42,-308.75,0.0,-175.08,-12.18,2743.35,-2.73,,441.48,591.89,48.97,65.66,52,,,,
1182,52.5,-1.0,9.03,55.25,68.44,-285.0,0.0,-161.31,-11.22,2562.74,-2.35,,440.77,591.89,48.81,65.55,52,,,,
1183,49.0,-1.01,9.04,55.25,59.62,-288.96,0.0,-174.09,-12.09,2391.89,-2.37,,440.11,591.89,48.66,65.44,52,,,,
1184,45.2,-1.14,9.06,55.25,50.73,-324.58,0.0,-218.6,-15.12,2206.4,-2.74,,439.4,591.89,48.51,65.35,52,,,,
1185,40.8,-1.36,9.07,55.25,41.33,-387.92,0.0,-291.33,-20.09,1991.62,-3.3,,438.56,591.89,48.36,65.26,52,,,,
1186,35.4,-1.58,9.08,55.25,31.12,-451.25,0.0,-364.88,-25.11,1728.02,-3.59,,437.61,591.89,48.19,65.19,52,,,,
1187,29.4,-1.67,9.09,55.25,21.46,-475.0,0.0,-398.29,-27.39,1435.13,-3.25,,436.66,591.89,48.04,65.12,52,,,,
1188,23.4,-1.62,9.1,55.25,13.6,-463.12,0.0,-394.28,-27.1,1142.25,-2.56,,435.85,591.89,47.92,65.07,52,,,,
1189,17.7,-1.5,9.1,55.25,7.78,-427.5,0.0,-364.47,-25.05,864.01,-1.79,,435.24,591.89,47.82,65.03,52,,,,
1190,12.6,-1.35,9.11,55.25,3.94,-383.96,0.0,-324.77,-22.33,615.06,-1.14,,434.84,591.89,47.75,65.0,52,,,,
1191,8.0,-1.18,9.11,55.25,1.59,-336.46,0.0,-279.62,-19.23,390.51,-0.62,,434.59,591.89,47.71,64.98,52,,,,
1192,4.1,-0.93,9.11,55.25,0.42,-265.21,0.0,-209.54,-14.43,200.14,-0.24,,434.47,591.89,47.69,64.97,52,,,,
1193,1.3,-0.57,9.11,55.25,0.04,-162.29,0.0,-107.0,-7.41,63.46,-0.04,,434.44,591.89,47.68,64.96,52,,,,
1194,0.0,-0.18,9.11,55.25,0.0,-51.46,0.0,3.79,0.18,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
1195,0.0,0.0,9.11,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
1196,0.0,0.0,9.11,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
1197,0.0,0.0,9.11,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
1198,0.0,0.0,9.11,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
1199,0.0,0.0,9.11,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
1200,0.0,0.0,9.11,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,434.43,591.89,47.68,64.96,52,0.0,0.0,52.0,0.0
