time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
472,1.9,-0.4,3.26,55.25,0.09,-114.79,0.0,-59.45,-4.15,92.75,-0.03,,81.12,124.29,24.86,38.09,52,,,,
473,0.9,-0.26,3.26,55.25,0.02,-75.21,0.0,-19.94,-1.44,43.93,-0.0,,81.11,124.29,24.85,38.08,52,,,,
474,0.0,-0.12,3.26,55.25,0.0,-35.62,0.0,19.62,1.27,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
475,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
476,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
477,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
478,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
479,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
480,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
481,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
482,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
483,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
484,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
485,0.0,0.19,3.26,55.25,0.0,55.42,0.0,110.67,7.5,0.0,0.0,0.0,81.11,124.29,24.85,38.08,52,0.0,0.0,52.0,0.0
486,1.4,0.62,3.26,55.25,0.05,178.12,0.0,233.42,15.91,68.34,0.09,0.12,81.12,124.31,24.85,38.08,52,2.25,0.02,51.98,2.25
487,4.5,1.03,3.26,55.25,0.5,292.92,0.0,348.67,23.8,219.66,0.44,0.57,81.2,124.4,24.87,38.1,52,10.92,0.11,51.89,10.94
488,8.8,1.24,3.27,55.25,1.92,352.29,0.0,409.46,27.97,429.56,1.0,1.32,81.4,124.67,24.92,38.16,52,25.43,0.25,51.75,25.56
489,13.4,1.18,3.27,55.25,4.46,336.46,0.0,396.17,27.05,654.11,1.47,1.95,81.74,125.12,25.0,38.26,52,37.47,0.37,51.63,37.74
490,17.3,0.81,3.27,55.25,7.43,229.58,0.0,292.26,19.93,844.48,1.4,1.81,82.14,125.64,25.09,38.37,52,34.86,0.35,51.65,35.09
491,19.2,0.33,3.28,55.25,9.15,95.0,0.0,159.4,10.83,937.23,0.85,1.07,82.45,126.04,25.14,38.44,52,20.64,0.21,51.79,20.73
492,19.7,0.08,3.28,55.25,9.64,23.75,0.0,88.64,5.98,961.64,0.49,0.63,82.64,126.28,25.16,38.45,52,12.04,0.12,51.88,12.07
493,19.8,0.14,3.29,55.25,9.73,39.58,0.0,104.57,7.07,966.52,0.58,0.74,82.79,126.47,25.16,38.44,52,14.27,0.14,51.86,14.31
494,20.7,0.53,3.3,55.25,10.64,150.42,0.0,216.31,14.72,1010.45,1.24,1.54,83.04,126.79,25.2,38.47,52,29.53,0.3,51.7,29.7
495,23.6,1.03,3.3,55.25,13.83,292.92,0.0,362.0,24.7,1152.01,2.37,2.93,83.54,127.41,25.3,38.59,52,56.34,0.56,51.44,56.96
496,28.1,1.28,3.31,55.25,19.61,364.17,0.0,439.02,29.97,1371.68,3.43,4.28,84.35,128.41,25.49,38.8,52,82.27,0.82,51.18,83.6
497,32.8,1.14,3.32,55.25,26.71,324.58,0.0,406.55,27.73,1601.1,3.7,4.52,85.34,129.63,25.72,39.07,52,86.97,0.87,51.13,88.45
498,36.3,0.6,3.33,55.25,32.72,170.21,0.0,258.18,17.56,1771.95,2.6,3.15,86.21,130.69,25.91,39.28,52,60.53,0.61,51.39,61.24
499,37.1,-0.17,3.34,55.25,34.18,-47.5,0.0,41.93,2.75,1811.0,0.43,0.55,86.63,131.21,25.96,39.32,52,10.54,0.11,51.89,10.56
500,35.1,-0.83,3.35,55.25,30.59,-237.5,0.0,-151.66,-10.51,1713.37,-1.48,,86.49,131.21,25.84,39.2,52,,,,
501,31.1,-0.99,3.36,55.25,24.02,-281.04,0.0,-201.78,-13.93,1518.12,-1.74,,86.04,131.21,25.63,39.09,52,,,,
502,28.0,-0.5,3.36,55.25,19.47,-142.5,0.0,-67.78,-4.75,1366.79,-0.53,,85.73,131.21,25.48,38.99,52,,,,
503,27.5,0.21,3.37,55.25,18.78,59.37,0.0,133.4,9.03,1342.39,1.02,1.3,85.79,131.21,25.44,38.91,52,25.0,0.25,51.75,25.12
504,29.5,0.9,3.38,55.25,21.61,257.29,0.0,334.15,22.78,1440.02,2.74,3.38,86.32,131.86,25.53,39.01,52,65.01,0.65,51.35,65.83
505,34.0,1.04,3.39,55.25,28.7,296.88,0.0,380.83,25.97,1659.68,3.6,4.39,87.2,132.94,25.73,39.22,52,84.45,0.84,51.16,85.85
506,37.0,0.56,3.4,55.25,33.99,158.33,0.0,247.58,16.83,1806.12,2.54,3.08,88.05,133.97,25.9,39.42,52,59.16,0.59,51.41,59.84
507,38.0,-0.12,3.41,55.25,35.85,-35.62,0.0,55.48,3.67,1854.94,0.59,0.74,88.48,134.51,25.95,39.45,52,14.28,0.14,51.86,14.32
508,36.1,-0.9,3.42,55.25,32.36,-257.29,0.0,-169.68,-11.75,1762.19,-1.7,,88.33,134.51,25.83,39.33,52,,,,
509,31.5,-1.61,3.43,55.25,24.64,-459.17,0.0,-379.28,-26.09,1537.64,-3.32,,87.63,134.51,25.55,39.22,52,,,,
510,24.5,-1.94,3.44,55.25,14.9,-554.17,0.0,-484.01,-33.25,1195.95,-3.29,,86.71,134.51,25.23,39.14,52,,,,
511,17.5,-1.94,3.44,55.25,7.6,-554.17,0.0,-491.31,-33.74,854.25,-2.39,,85.92,134.51,24.96,39.07,52,,,,
512,10.5,-1.81,3.45,55.25,2.74,-514.58,0.0,-456.6,-31.36,512.55,-1.33,,85.41,134.51,24.78,39.02,52,,,,
513,4.5,-1.32,3.45,55.25,0.5,-376.04,0.0,-320.29,-22.02,219.66,-0.4,,85.17,134.51,24.7,39.0,52,,,,
514,1.0,-0.62,3.45,55.25,0.02,-178.12,0.0,-122.85,-8.49,48.81,-0.03,,85.11,134.51,24.67,38.99,52,,,,
515,0.0,-0.14,3.45,55.25,0.0,-39.58,0.0,15.67,1.0,0.0,0.0,0.0,85.1,134.51,24.67,38.99,52,0.0,0.0,52.0,0.0
516,0.0,0.0,3.45,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,85.1,134.51,24.67,38.99,52,0.0,0.0,52.0,0.0
517,0.0,0.0,3.45,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,85.1,134.51,24.67,38.99,52,0.0,0.0,52.0,0.0
518,0.0,0.4,3.45,55.25,0.0,114.79,0.0,170.04,11.57,0.0,0.0,0.0,85.1,134.51,24.67,38.99,52,0.0,0.0,52.0,0.0
519,2.9,1.11,3.45,55.25,0.21,316.67,0.0,372.13,25.41,141.56,0.3,0.4,85.14,134.56,24.68,39.0,52,7.62,0.08,51.92,7.63
520,8.0,1.82,3.45,55.25,1.59,518.54,0.0,575.38,39.33,390.51,1.28,1.8,85.36,134.87,24.73,39.07,52,34.67,0.35,51.65,34.9
521,16.0,2.22,3.45,55.25,6.36,633.33,0.0,694.94,47.51,781.03,3.09,4.52,85.97,135.74,24.88,39.29,52,86.95,0.87,51.13,88.43
522,24.0,2.22,3.46,55.25,14.3,633.33,0.0,702.89,48.05,1171.54,4.69,6.16,87.05,137.23,25.16,39.66,52,118.49,1.18,50.82,121.26
523,32.0,2.06,3.47,55.25,25.43,585.83,0.0,666.51,45.54,1562.05,5.92,7.51,88.52,139.13,25.52,40.11,52,144.35,1.44,50.56,148.47
524,38.8,1.54,3.48,55.25,37.38,439.38,0.0,532.01,36.31,1893.99,5.73,7.1,90.14,141.16,25.92,40.58,52,136.59,1.37,50.63,140.27
525,43.1,1.0,3.49,55.25,46.12,285.0,0.0,386.37,26.32,2103.89,4.63,5.58,91.58,142.92,26.25,40.96,52,107.32,1.07,50.93,109.58
526,46.0,0.61,3.5,55.25,52.54,174.17,0.0,281.96,19.16,2245.45,3.6,4.33,92.72,144.29,26.48,41.21,52,83.31,0.83,51.17,84.67
527,47.5,0.21,3.51,55.25,56.02,59.37,0.0,170.65,11.53,2318.67,2.25,2.71,93.54,145.27,26.61,41.33,52,52.12,0.52,51.48,52.65
528,47.5,-0.38,3.53,55.25,56.02,-106.88,0.0,4.4,0.14,2318.67,0.06,0.07,93.86,145.66,26.6,41.29,52,1.41,0.01,51.99,1.41
529,44.8,-1.03,3.54,55.25,49.83,-292.92,0.0,-187.83,-13.01,2186.87,-2.34,,93.54,145.66,26.42,41.14,52,,,,
530,40.1,-1.53,3.55,55.25,39.93,-435.42,0.0,-340.24,-23.44,1957.45,-3.79,,92.69,145.66,26.09,41.0,52,,,,
531,33.8,-1.79,3.56,55.25,28.37,-510.63,0.0,-427.01,-29.37,1649.92,-4.01,,91.61,145.66,25.71,40.88,52,,,,
532,27.2,-1.92,3.57,55.25,18.37,-546.25,0.0,-472.63,-32.48,1327.74,-3.57,,90.55,145.66,25.36,40.79,52,,,,
533,20.0,-2.0,3.58,55.25,9.93,-570.0,0.0,-504.82,-34.67,976.28,-2.8,,89.67,145.66,25.06,40.71,52,,,,
534,12.8,-1.81,3.58,55.25,4.07,-514.58,0.0,-455.27,-31.27,624.82,-1.62,,89.05,145.66,24.86,40.66,52,,,,
535,7.0,-1.47,3.59,55.25,1.22,-419.58,0.0,-363.12,-24.95,341.7,-0.71,,88.73,145.66,24.75,40.63,52,,,,
536,2.2,-0.97,3.59,55.25,0.12,-277.08,0.0,-221.71,-15.26,107.39,-0.14,,88.61,145.66,24.71,40.61,52,,,,
537,0.0,-0.31,3.59,55.25,0.0,-87.08,0.0,-31.83,-2.26,0.0,-0.0,,88.6,145.66,24.7,40.61,52,,,,
538,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,88.6,145.66,24.7,40.61,52,0.0,0.0,52.0,0.0
539,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,88.6,145.66,24.7,40.61,52,0.0,0.0,52.0,0.0
540,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,88.6,145.66,24.7,40.61,52,0.0,0.0,52.0,0.0
541,0.0,0.38,3.59,55.25,0.0,106.88,0.0,162.12,11.03,0.0,0.0,0.0,88.6,145.66,24.7,40.61,52,0.0,0.0,52.0,0.0
542,2.7,1.11,3.59,55.25,0.18,316.67,0.0,372.1,25.41,131.8,0.28,0.37,88.63,145.71,24.71,40.62,52,7.09,0.07,51.93,7.1
543,8.0,1.85,3.59,55.25,1.59,526.46,0.0,583.3,39.87,390.51,1.3,1.83,88.85,146.01,24.76,40.69,52,35.15,0.35,51.65,35.39
544,16.0,2.22,3.59,55.25,6.36,633.33,0.0,694.94,47.51,781.03,3.09,4.52,89.46,146.9,24.91,40.9,52,86.95,0.87,51.13,88.43
545,24.0,2.22,3.6,55.25,14.3,633.33,0.0,702.89,48.05,1171.54,4.69,6.16,90.54,148.38,25.17,41.25,52,118.49,1.18,50.82,121.26
546,32.0,1.83,3.61,55.25,25.43,522.5,0.0,603.18,41.2,1562.05,5.36,6.72,91.94,150.17,25.5,41.65,52,129.16,1.29,50.71,132.45
547,37.2,1.17,3.61,55.25,34.36,332.5,0.0,422.11,28.79,1815.88,4.36,5.33,93.29,151.84,25.81,42.0,52,102.42,1.02,50.98,104.48
548,40.4,0.81,3.63,55.25,40.53,229.58,0.0,325.36,22.15,1972.09,3.65,4.43,94.4,153.2,26.04,42.25,52,85.17,0.85,51.15,86.59
549,43.0,0.58,3.64,55.25,45.91,166.25,0.0,267.41,18.17,2099.01,3.19,3.84,95.35,154.34,26.21,42.43,52,73.86,0.74,51.26,74.93
550,44.6,0.31,3.65,55.25,49.39,87.08,0.0,191.72,12.98,2177.11,2.38,2.86,96.12,155.28,26.34,42.55,52,54.99,0.55,51.45,55.57
551,45.2,0.1,3.66,55.25,50.73,27.71,0.0,133.69,9.01,2206.4,1.68,2.11,96.69,155.97,26.4,42.59,52,40.66,0.41,51.59,40.98
552,45.3,0.03,3.67,55.25,50.95,7.92,0.0,114.12,7.67,2211.28,1.44,1.81,97.12,156.51,26.43,42.59,52,34.79,0.35,51.65,35.02
553,45.4,0.03,3.69,55.25,51.18,7.92,0.0,114.35,7.68,2216.16,1.44,1.82,97.52,157.01,26.45,42.59,52,34.93,0.35,51.65,35.17
554,45.5,0.03,3.7,55.25,51.4,7.92,0.0,114.57,7.7,2221.04,1.45,1.82,97.92,157.52,26.47,42.58,52,35.08,0.35,51.65,35.32
555,45.6,0.03,3.71,55.25,51.63,7.92,0.0,114.8,7.71,2225.92,1.45,1.83,98.32,158.03,26.49,42.57,52,35.23,0.35,51.65,35.47
556,45.7,0.03,3.73,55.25,51.86,7.92,0.0,115.02,7.73,2230.8,1.46,1.84,98.73,158.54,26.5,42.56,52,35.37,0.35,51.65,35.62
557,45.8,0.03,3.74,55.25,52.08,7.92,0.0,115.25,7.74,2235.69,1.47,1.85,99.14,159.05,26.52,42.55,52,35.52,0.36,51.64,35.77
558,45.9,0.03,3.75,55.25,52.31,7.92,0.0,115.48,7.76,2240.57,1.47,1.85,99.54,159.56,26.54,42.54,52,35.67,0.36,51.64,35.92
559,46.0,0.03,3.76,55.25,52.54,7.92,0.0,115.71,7.77,2245.45,1.48,1.86,99.95,160.08,26.56,42.54,52,35.82,0.36,51.64,36.07
560,46.1,0.03,3.78,55.25,52.77,7.92,0.0,115.94,7.79,2250.33,1.48,1.87,100.37,160.6,26.58,42.53,52,35.97,0.36,51.64,36.22
561,46.2,0.03,3.79,55.25,53.0,7.92,0.0,116.16,7.8,2255.21,1.49,1.88,100.78,161.12,26.6,42.52,52,36.12,0.36,51.64,36.37
562,46.3,0.03,3.8,55.25,53.23,7.92,0.0,116.39,7.82,2260.09,1.5,1.89,101.19,161.64,26.62,42.52,52,36.27,0.36,51.64,36.52
563,46.4,0.06,3.81,55.25,53.46,15.83,0.0,124.54,8.38,2264.97,1.61,2.02,101.62,162.18,26.64,42.52,52,38.89,0.39,51.61,39.18
564,46.7,0.11,3.83,55.25,54.15,31.67,0.0,141.07,9.51,2279.62,1.83,2.31,102.1,162.79,26.68,42.53,52,44.33,0.44,51.56,44.71
565,47.2,0.18,3.84,55.25,55.32,51.46,0.0,162.03,10.94,2304.03,2.12,2.56,102.65,163.46,26.73,42.56,52,49.18,0.49,51.51,49.65
566,48.0,0.24,3.85,55.25,57.21,67.29,0.0,179.75,12.15,2343.08,2.4,2.89,103.28,164.22,26.8,42.61,52,55.48,0.55,51.45,56.08
567,48.9,0.25,3.87,55.25,59.37,71.25,0.0,185.87,12.57,2387.01,2.52,3.04,103.96,165.04,26.88,42.68,52,58.45,0.58,51.42,59.11
568,49.8,0.22,3.88,55.25,61.58,63.33,0.0,180.16,12.18,2430.94,2.49,3.0,104.66,165.88,26.97,42.74,52,57.7,0.58,51.42,58.34
569,50.5,0.17,3.89,55.25,63.32,47.5,0.0,166.07,11.21,2465.11,2.33,2.8,105.33,166.69,27.04,42.8,52,53.93,0.54,51.46,54.5
570,51.0,0.08,3.91,55.25,64.58,23.75,0.0,143.58,9.67,2489.52,2.03,2.56,105.93,167.43,27.1,42.83,52,49.28,0.49,51.51,49.75
571,51.1,0.0,3.92,55.25,64.84,0.0,0.0,120.09,8.06,2494.4,1.7,2.15,106.45,168.08,27.13,42.84,52,41.3,0.41,51.59,41.63
572,51.0,-0.1,3.94,55.25,64.58,-27.71,0.0,92.12,6.14,2489.52,1.31,1.64,106.87,168.61,27.14,42.82,52,31.62,0.32,51.68,31.81
573,50.4,-0.28,3.95,55.25,63.07,-79.17,0.0,39.16,2.52,2460.23,0.55,0.69,107.13,168.94,27.11,42.75,52,13.28,0.13,51.87,13.31
574,49.0,-0.51,3.97,55.25,59.62,-146.46,0.0,-31.59,-2.33,2391.89,-0.43,,107.15,168.94,27.02,42.6,52,,,,
575,46.7,-0.69,3.98,55.25,54.15,-197.92,0.0,-88.52,-6.22,2279.62,-1.15,,106.93,168.94,26.88,42.46,52,,,,
576,44.0,-0.78,3.99,55.25,48.07,-221.67,0.0,-118.35,-8.25,2147.82,-1.45,,106.57,168.94,26.7,42.33,52,,,,
577,41.1,-0.79,4.0,55.25,41.94,-225.63,0.0,-128.43,-8.93,2006.26,-1.47,,106.16,168.94,26.52,42.2,52,,,,
578,38.3,-0.79,4.01,55.25,36.42,-225.63,0.0,-133.95,-9.3,1869.58,-1.43,,105.76,168.94,26.35,42.09,52,,,,
579,35.4,-0.9,4.02,55.25,31.12,-257.29,0.0,-170.93,-11.83,1728.02,-1.68,,105.33,168.94,26.17,41.98,52,,,,
580,31.8,-1.12,4.03,55.25,25.11,-320.62,0.0,-240.27,-16.57,1552.29,-2.12,,104.8,168.94,25.98,41.88,52,,,,
581,27.3,-1.31,4.04,55.25,18.51,-372.08,0.0,-298.33,-20.54,1332.62,-2.26,,104.19,168.94,25.78,41.8,52,,,,
582,22.4,-1.33,4.05,55.25,12.46,-380.0,0.0,-312.29,-21.49,1093.44,-1.94,,103.61,168.94,25.59,41.73,52,,,,
583,17.7,-1.25,4.05,55.25,7.78,-356.25,0.0,-293.22,-20.17,864.01,-1.44,,103.14,168.94,25.44,41.67,52,,,,
584,13.4,-1.17,4.06,55.25,4.46,-332.5,0.0,-272.79,-18.77,654.11,-1.02,,102.8,168.94,25.33,41.62,52,,,,
585,9.3,-1.1,4.06,55.25,2.15,-312.71,0.0,-255.31,-17.57,453.97,-0.66,,102.56,168.94,25.25,41.59,52,,,,
586,5.5,-1.01,4.06,55.25,0.75,-288.96,0.0,-232.96,-16.04,268.48,-0.36,,102.42,168.94,25.2,41.57,52,,,,
587,2.0,-0.76,4.06,55.25,0.1,-217.71,0.0,-162.36,-11.2,97.63,-0.09,,102.36,168.94,25.18,41.56,52,,,,
588,0.0,-0.28,4.07,55.25,0.0,-79.17,0.0,-23.92,-1.72,0.0,-0.0,,102.35,168.94,25.18,41.56,52,,,,
589,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
590,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
591,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
592,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
593,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
594,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
595,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
596,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
597,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
598,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
599,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
600,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
601,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
602,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
603,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
604,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
605,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
606,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
607,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
608,0.0,0.32,4.07,55.25,0.0,91.04,0.0,146.29,9.94,0.0,0.0,0.0,102.35,168.94,25.18,41.56,52,0.0,0.0,52.0,0.0
609,2.3,1.01,4.07,55.25,0.13,288.96,0.0,344.34,23.51,112.27,0.22,0.29,102.38,168.98,25.18,41.56,52,5.51,0.06,51.94,5.52
610,7.3,1.79,4.07,55.25,1.32,510.62,0.0,567.2,38.77,356.34,1.15,1.62,102.57,169.24,25.22,41.62,52,31.19,0.31,51.69,31.38
611,15.2,2.31,4.07,55.25,5.74,657.08,0.0,718.07,49.1,741.97,3.03,4.44,103.15,170.08,25.34,41.79,52,85.35,0.85,51.15,86.78
612,23.9,2.4,4.08,55.25,14.18,684.79,0.0,754.22,51.56,1166.66,5.01,6.69,104.27,171.63,25.59,42.11,52,128.6,1.29,50.71,131.86
613,32.5,2.13,4.08,55.25,26.23,605.63,0.0,687.1,46.95,1586.46,6.2,7.86,105.82,173.65,25.92,42.53,52,151.13,1.51,50.49,155.66
614,39.2,1.61,4.09,55.25,38.15,459.17,0.0,552.57,37.72,1913.51,6.02,7.45,107.52,175.77,26.27,42.94,52,143.33,1.43,50.57,147.39
615,44.1,1.24,4.1,55.25,48.29,352.29,0.0,455.83,31.08,2152.7,5.58,6.77,109.13,177.75,26.59,43.3,52,130.26,1.3,50.7,133.6
616,48.1,0.99,4.12,55.25,57.45,281.04,0.0,393.74,26.81,2347.96,5.26,6.35,110.64,179.57,26.87,43.61,52,122.05,1.22,50.78,124.99
617,51.2,0.72,4.13,55.25,65.09,205.83,0.0,326.17,22.17,2499.28,4.64,5.57,112.01,181.23,27.11,43.87,52,107.04,1.07,50.93,109.29
618,53.3,0.46,4.15,55.25,70.54,130.62,0.0,256.41,17.39,2601.79,3.8,4.52,113.18,182.63,27.3,44.05,52,86.94,0.87,51.13,88.42
619,54.5,0.33,4.16,55.25,73.75,95.0,0.0,224.0,15.16,2660.37,3.39,4.04,114.18,183.82,27.44,44.18,52,77.66,0.78,51.22,78.84
620,55.7,0.32,4.18,55.25,77.03,91.04,0.0,223.33,15.11,2718.95,3.46,4.11,115.13,184.95,27.57,44.29,52,79.13,0.79,51.21,80.36
621,56.8,0.25,4.19,55.25,80.11,71.25,0.0,206.61,13.96,2772.64,3.26,3.97,116.07,186.07,27.69,44.39,52,76.29,0.76,51.24,77.43
622,57.5,0.17,4.21,55.25,82.09,47.5,0.0,184.84,12.47,2806.81,2.95,3.59,116.93,187.12,27.79,44.47,52,69.1,0.69,51.31,70.03
623,58.0,0.12,4.22,55.25,83.53,35.62,0.0,174.4,11.75,2831.22,2.81,3.42,117.73,188.1,27.87,44.53,52,65.76,0.66,51.34,66.6
624,58.4,0.07,4.24,55.25,84.68,19.79,0.0,159.73,10.74,2850.74,2.59,3.15,118.48,189.01,27.95,44.58,52,60.64,0.61,51.39,61.36
625,58.5,0.01,4.26,55.25,84.97,3.96,0.0,144.18,9.68,2855.62,2.34,2.95,119.16,189.86,28.0,44.61,52,56.83,0.57,51.43,57.45
626,58.5,0.01,4.27,55.25,84.97,3.96,0.0,144.18,9.68,2855.62,2.34,2.95,119.82,190.68,28.05,44.63,52,56.83,0.57,51.43,57.45
627,58.6,0.06,4.29,55.25,85.27,15.83,0.0,156.35,10.51,2860.51,2.55,3.1,120.49,191.52,28.1,44.66,52,59.56,0.6,51.4,60.25
628,58.9,0.1,4.3,55.25,86.14,27.71,0.0,169.1,11.38,2875.15,2.77,3.37,121.23,192.42,28.16,44.7,52,64.75,0.65,51.35,65.57
629,59.3,0.12,4.32,55.25,87.31,35.62,0.0,178.19,12.0,2894.68,2.94,3.57,122.02,193.38,28.24,44.75,52,68.69,0.69,51.31,69.61
630,59.8,0.13,4.34,55.25,88.79,35.63,0.0,179.67,12.1,2919.08,2.98,3.63,122.85,194.38,28.32,44.81,52,69.85,0.7,51.3,70.8
631,60.2,0.1,4.35,55.25,89.98,27.71,0.0,172.94,11.64,2938.61,2.89,3.52,123.66,195.37,28.4,44.87,52,67.68,0.68,51.32,68.58
632,60.5,0.08,4.37,55.25,90.88,23.75,0.0,169.88,11.43,2953.25,2.85,3.47,124.46,196.35,28.47,44.92,52,66.82,0.67,51.33,67.69
633,60.8,0.08,4.39,55.25,91.79,23.75,0.0,170.79,11.49,2967.9,2.88,3.51,125.26,197.32,28.55,44.97,52,67.51,0.68,51.32,68.39
634,61.1,0.1,4.4,55.25,92.7,27.71,0.0,175.65,11.82,2982.54,2.98,3.63,126.07,198.31,28.62,45.02,52,69.77,0.7,51.3,70.72
635,61.5,0.12,4.42,55.25,93.91,35.62,0.0,184.79,12.45,3002.07,3.16,3.8,126.92,199.34,28.7,45.08,52,73.08,0.73,51.27,74.12
636,62.0,0.14,4.44,55.25,95.45,39.58,0.0,190.28,12.82,3026.47,3.28,3.94,127.82,200.41,28.79,45.15,52,75.86,0.76,51.24,76.99
637,62.5,0.14,4.46,55.25,96.99,39.58,0.0,191.83,12.92,3050.88,3.33,4.01,128.74,201.52,28.89,45.22,52,77.1,0.77,51.23,78.26
638,63.0,0.12,4.47,55.25,98.55,35.62,0.0,189.43,12.76,3075.29,3.31,3.99,129.66,202.63,28.98,45.29,52,76.74,0.77,51.23,77.89
