time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
0,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
1,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
2,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
3,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
4,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
5,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
6,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
7,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
8,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
9,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
10,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
11,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
12,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
13,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
14,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
15,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
16,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
17,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
18,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
19,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
20,0.0,0.0,0.0,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
21,0.0,0.14,0.0,55.25,0.0,39.58,0.0,94.83,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,52.0,0.0
22,1.0,0.36,0.0,55.25,0.02,102.92,0.0,158.19,9.87,53.23,0.04,0.06,0.01,0.01,43.94,56.71,52,1.09,0.01,51.99,1.09
23,2.6,0.53,0.0,55.25,0.17,150.42,0.0,205.83,12.87,138.39,0.15,0.19,0.03,0.04,51.42,65.46,52,3.61,0.04,51.96,3.61
24,4.8,0.64,0.0,55.25,0.57,182.08,0.0,237.91,14.88,255.5,0.32,0.4,0.1,0.12,58.53,74.11,52,7.7,0.08,51.92,7.71
25,7.2,0.67,0.0,55.25,1.29,190.0,0.0,246.54,15.42,383.25,0.49,0.64,0.21,0.27,63.03,80.26,52,12.24,0.12,51.88,12.27
26,9.6,0.67,0.01,55.25,2.29,190.0,0.0,247.54,15.48,510.99,0.66,0.85,0.37,0.47,65.34,83.68,52,16.38,0.16,51.84,16.43
27,12.0,0.65,0.01,55.25,3.58,186.04,0.0,244.87,15.32,638.74,0.82,1.05,0.58,0.74,66.38,85.25,52,20.26,0.2,51.8,20.34
28,14.3,0.64,0.01,55.25,5.08,182.08,0.0,242.41,15.16,761.17,0.96,1.24,0.82,1.06,66.76,85.86,52,23.9,0.24,51.76,24.01
29,16.6,0.64,0.02,55.25,6.84,182.08,0.0,244.18,15.27,883.59,1.13,1.45,1.11,1.43,66.97,86.21,52,27.94,0.28,51.72,28.09
30,18.9,0.64,0.02,55.25,8.87,182.08,0.0,246.2,15.39,1006.02,1.29,1.59,1.45,1.85,67.24,86.08,52,30.52,0.31,51.69,30.7
31,21.2,0.64,0.03,55.25,11.16,182.08,0.0,248.49,15.53,1128.44,1.46,1.8,1.83,2.32,67.54,85.73,52,34.55,0.35,51.65,34.78
32,23.5,0.61,0.03,55.25,13.71,174.17,0.0,243.13,15.19,1250.87,1.59,1.95,2.25,2.84,67.67,85.37,52,37.47,0.37,51.63,37.74
33,25.6,0.5,0.04,55.25,16.27,142.5,0.0,214.02,13.36,1362.65,1.52,1.88,2.69,3.38,66.93,84.11,52,36.13,0.36,51.64,36.39
34,27.1,0.33,0.05,55.25,18.24,95.0,0.0,168.49,10.49,1442.49,1.27,1.57,3.07,3.85,64.78,81.22,52,30.11,0.3,51.7,30.29
35,28.0,0.22,0.06,55.25,19.47,63.33,0.0,138.05,8.58,1490.4,1.07,1.37,3.4,4.26,61.68,77.34,52,26.34,0.26,51.74,26.47
36,28.7,0.17,0.06,55.25,20.45,47.5,0.0,123.2,7.64,1527.66,0.98,1.25,3.69,4.63,58.51,73.44,52,23.96,0.24,51.76,24.07
37,29.2,0.15,0.07,55.25,21.17,43.54,0.0,119.96,7.44,1554.27,0.97,1.23,3.96,4.97,55.7,69.97,52,23.73,0.24,51.76,23.84
38,29.8,0.15,0.08,55.25,22.05,43.54,0.0,120.84,7.49,1586.21,1.0,1.27,4.23,5.32,53.4,67.12,52,24.4,0.24,51.76,24.51
39,30.3,-0.03,0.09,55.25,22.8,-7.92,0.0,70.13,4.3,1612.82,0.59,0.75,4.45,5.6,50.83,63.92,52,14.4,0.14,51.86,14.44
40,29.6,-0.22,0.1,55.25,21.76,-63.33,0.0,13.67,0.76,1575.56,0.11,0.14,4.55,5.72,47.44,59.67,52,2.74,0.03,51.97,2.74
41,28.7,-0.24,0.1,55.25,20.45,-67.29,0.0,8.41,0.43,1527.66,0.07,0.09,4.57,5.75,43.99,55.33,52,1.64,0.02,51.98,1.64
42,27.9,-0.17,0.11,55.25,19.33,-47.5,0.0,27.08,1.6,1485.07,0.21,0.27,4.61,5.8,41.24,51.88,52,5.15,0.05,51.95,5.15
43,27.5,-0.08,0.12,55.25,18.78,-23.75,0.0,50.28,3.06,1463.78,0.38,0.49,4.7,5.91,39.28,49.42,52,9.42,0.09,51.91,9.44
44,27.3,-0.03,0.13,55.25,18.51,-7.92,0.0,65.84,4.04,1453.14,0.5,0.64,4.82,6.06,37.89,47.69,52,12.25,0.12,51.88,12.28
45,27.3,0.01,0.13,55.25,18.51,3.96,0.0,77.71,4.79,1453.14,0.59,0.75,4.97,6.26,36.88,46.44,52,14.46,0.14,51.86,14.5
46,27.4,0.03,0.14,55.25,18.64,7.92,0.0,81.81,5.04,1458.46,0.62,0.79,5.14,6.47,36.09,45.47,52,15.27,0.15,51.85,15.32
47,27.5,0.03,0.15,55.25,18.78,7.92,0.0,81.94,5.05,1463.78,0.63,0.8,5.31,6.69,35.41,44.63,52,15.36,0.15,51.85,15.4
48,27.6,0.01,0.16,55.25,18.91,3.96,0.0,78.12,4.81,1469.11,0.6,0.76,5.48,6.91,34.77,43.84,52,14.69,0.15,51.85,14.73
49,27.6,0.01,0.17,55.25,18.91,3.96,0.0,78.12,4.81,1469.11,0.6,0.76,5.65,7.12,34.17,43.09,52,14.69,0.15,51.85,14.73
50,27.7,0.03,0.17,55.25,19.05,7.92,0.0,82.22,5.07,1474.43,0.63,0.81,5.82,7.34,33.64,42.44,52,15.52,0.16,51.84,15.57
51,27.8,0.06,0.18,55.25,19.19,15.83,0.0,90.27,5.58,1479.75,0.7,0.89,6.0,7.58,33.23,41.93,52,17.1,0.17,51.83,17.16
52,28.1,0.11,0.19,55.25,19.61,31.67,0.0,106.52,6.6,1495.72,0.83,1.06,6.22,7.85,32.98,41.64,52,20.4,0.2,51.8,20.48
53,28.6,0.11,0.2,55.25,20.31,31.67,0.0,107.23,6.64,1522.33,0.85,1.08,6.45,8.14,32.85,41.49,52,20.78,0.21,51.79,20.86
54,28.9,0.08,0.2,55.25,20.74,23.75,0.0,99.74,6.17,1538.3,0.8,1.02,6.68,8.44,32.69,41.29,52,19.53,0.2,51.8,19.6
55,29.2,0.07,0.21,55.25,21.17,19.79,0.0,96.21,5.95,1554.27,0.78,0.99,6.9,8.71,32.48,41.03,52,19.04,0.19,51.81,19.11
56,29.4,0.07,0.22,55.25,21.46,19.79,0.0,96.5,5.96,1564.92,0.79,1.0,7.12,8.99,32.27,40.77,52,19.22,0.19,51.81,19.3
57,29.7,0.1,0.23,55.25,21.9,27.71,0.0,104.86,6.49,1580.89,0.87,1.1,7.35,9.28,32.12,40.58,52,21.1,0.21,51.79,21.19
58,30.1,0.11,0.24,55.25,22.5,31.67,0.0,109.41,6.77,1602.18,0.91,1.16,7.59,9.59,32.04,40.48,52,22.31,0.22,51.78,22.41
59,30.5,0.08,0.25,55.25,23.1,23.75,0.0,102.1,6.31,1623.47,0.86,1.1,7.84,9.91,31.94,40.37,52,21.1,0.21,51.79,21.19
60,30.7,-0.11,0.25,55.25,23.4,-31.67,0.0,46.99,2.85,1634.11,0.4,0.51,8.02,10.13,31.57,39.9,52,9.77,0.1,51.9,9.79
61,29.7,-0.53,0.26,55.25,21.9,-150.42,0.0,-73.26,-4.71,1580.89,-0.6,,7.99,10.13,30.45,38.62,52,,,,
62,26.9,-0.93,0.27,55.25,17.97,-265.21,0.0,-191.99,-12.17,1431.85,-1.43,,7.7,10.13,28.52,37.5,52,,,,
63,23.0,-1.14,0.28,55.25,13.14,-324.58,0.0,-256.2,-16.2,1224.26,-1.64,,7.28,10.13,26.26,36.56,52,,,,
64,18.7,-1.22,0.28,55.25,8.68,-348.33,0.0,-284.4,-17.97,995.37,-1.48,,6.85,10.13,24.2,35.81,52,,,,
65,14.2,-1.29,0.29,55.25,5.01,-368.12,0.0,-307.87,-19.44,755.84,-1.21,,6.47,10.13,22.51,35.24,52,,,,
66,9.4,-1.29,0.29,55.25,2.19,-368.12,0.0,-310.68,-19.61,500.35,-0.81,,6.19,10.13,21.29,34.85,52,,,,
67,4.9,-1.03,0.29,55.25,0.6,-292.92,0.0,-237.07,-14.98,260.82,-0.32,,6.03,10.13,20.61,34.61,52,,,,
68,2.0,-0.68,0.29,55.25,0.1,-193.96,0.0,-138.61,-8.79,106.46,-0.08,,5.98,10.13,20.35,34.5,52,,,,
69,0.0,-0.28,0.29,55.25,0.0,-79.17,0.0,-23.92,-1.58,0.0,-0.0,,5.97,10.13,20.3,34.46,52,,,,
70,0.0,0.0,0.29,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,5.97,10.13,20.3,34.46,52,0.0,0.0,52.0,0.0
71,0.0,0.0,0.29,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,5.97,10.13,20.3,34.46,52,0.0,0.0,52.0,0.0
72,0.0,0.0,0.29,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,5.97,10.13,20.3,34.46,52,0.0,0.0,52.0,0.0
73,0.0,0.24,0.29,55.25,0.0,67.29,0.0,122.54,7.63,0.0,0.0,0.0,5.97,10.13,20.3,34.46,52,0.0,0.0,52.0,0.0
74,1.7,0.81,0.29,55.25,0.07,229.58,0.0,284.91,17.84,90.49,0.13,0.17,5.98,10.16,20.34,34.52,52,3.34,0.03,51.97,3.34
75,5.8,1.4,0.3,55.25,0.84,399.79,0.0,455.88,28.58,308.73,0.73,0.97,6.11,10.31,20.68,34.93,52,18.66,0.19,51.81,18.73
76,11.8,1.74,0.3,55.25,3.46,494.79,0.0,553.5,34.72,628.1,1.81,2.49,6.46,10.8,21.7,36.26,52,47.98,0.48,51.52,48.42
77,18.3,1.76,0.3,55.25,8.32,502.71,0.0,566.27,35.52,974.08,2.88,4.06,7.11,11.71,23.56,38.78,52,78.06,0.78,51.22,79.24
78,24.5,1.54,0.31,55.25,14.9,439.37,0.0,509.53,31.94,1304.1,3.47,4.39,7.99,12.88,25.97,41.84,52,84.39,0.84,51.16,85.78
79,29.4,1.11,0.32,55.25,21.46,316.67,0.0,393.38,24.63,1564.92,3.21,3.9,8.92,14.03,28.29,44.5,52,74.94,0.75,51.25,76.04
80,32.5,0.67,0.32,55.25,26.23,190.0,0.0,271.48,16.96,1729.93,2.45,2.96,9.71,14.98,29.97,46.26,52,56.98,0.57,51.43,57.62
81,34.2,0.26,0.33,55.25,29.04,75.21,0.0,159.5,9.91,1820.41,1.52,1.92,10.26,15.66,30.79,47.01,52,36.96,0.37,51.63,37.22
82,34.4,0.04,0.34,55.25,29.38,11.87,0.0,96.51,5.95,1831.06,0.92,1.17,10.6,16.09,30.92,46.95,52,22.49,0.22,51.78,22.59
83,34.5,0.03,0.35,55.25,29.55,7.92,0.0,92.72,5.72,1836.38,0.89,1.13,10.85,16.41,30.8,46.58,52,21.67,0.22,51.78,21.76
84,34.6,0.03,0.36,55.25,29.73,7.92,0.0,92.89,5.73,1841.71,0.89,1.13,11.1,16.72,30.66,46.21,52,21.78,0.22,51.78,21.87
85,34.7,0.03,0.37,55.25,29.9,7.92,0.0,93.06,5.74,1847.03,0.9,1.14,11.34,17.04,30.54,45.87,52,21.88,0.22,51.78,21.97
86,34.8,0.07,0.38,55.25,30.07,19.79,0.0,105.11,6.49,1852.35,1.02,1.29,11.61,17.38,30.46,45.59,52,24.78,0.25,51.75,24.9
87,35.2,0.17,0.39,55.25,30.77,47.5,0.0,133.52,8.28,1873.64,1.31,1.66,11.93,17.78,30.53,45.5,52,31.84,0.32,51.68,32.04
88,36.0,0.25,0.4,55.25,32.18,71.25,0.0,158.68,9.86,1916.23,1.59,2.01,12.33,18.29,30.78,45.65,52,38.71,0.39,51.61,39.0
89,37.0,0.26,0.41,55.25,33.99,75.21,0.0,164.45,10.22,1969.45,1.69,2.06,12.79,18.86,31.13,45.9,52,39.6,0.4,51.6,39.9
90,37.9,0.21,0.42,55.25,35.67,59.37,0.0,150.29,9.33,2017.36,1.58,1.99,13.24,19.42,31.44,46.1,52,38.33,0.38,51.62,38.62
91,38.5,0.12,0.43,55.25,36.8,35.62,0.0,127.68,7.9,2049.3,1.37,1.72,13.65,19.94,31.61,46.16,52,33.08,0.33,51.67,33.29
92,38.8,0.04,0.44,55.25,37.38,11.87,0.0,104.51,6.45,2065.27,1.13,1.42,14.0,20.37,31.63,46.03,52,27.29,0.27,51.73,27.43
93,38.8,-0.01,0.45,55.25,37.38,-3.96,0.0,88.67,5.45,2065.27,0.96,1.2,14.29,20.74,31.51,45.74,52,23.15,0.23,51.77,23.26
94,38.7,-0.06,0.46,55.25,37.19,-15.83,0.0,76.6,4.69,2059.94,0.82,1.04,14.54,21.05,31.31,45.35,52,19.95,0.2,51.8,20.03
95,38.4,-0.1,0.47,55.25,36.61,-27.71,0.0,64.15,3.91,2043.97,0.68,0.86,14.74,21.31,31.05,44.88,52,16.58,0.17,51.83,16.63
96,38.0,-0.14,0.49,55.25,35.85,-39.58,0.0,51.52,3.12,2022.68,0.54,0.69,14.92,21.53,30.72,44.34,52,13.18,0.13,51.87,13.21
97,37.4,-0.15,0.5,55.25,34.73,-43.54,0.0,46.44,2.8,1990.75,0.48,0.61,15.06,21.71,30.36,43.77,52,11.77,0.12,51.88,11.79
98,36.9,-0.11,0.51,55.25,33.81,-31.67,0.0,57.39,3.49,1964.13,0.59,0.75,15.21,21.9,30.04,43.25,52,14.35,0.14,51.86,14.39
99,36.6,-0.07,0.52,55.25,33.26,-19.79,0.0,68.72,4.2,1948.16,0.7,0.89,15.39,22.12,29.79,42.83,52,17.04,0.17,51.83,17.1
100,36.4,-0.03,0.53,55.25,32.9,-7.92,0.0,80.23,4.93,1937.52,0.81,1.03,15.6,22.39,29.61,42.51,52,19.79,0.2,51.8,19.86
101,36.4,0.01,0.54,55.25,32.9,3.96,0.0,92.11,5.67,1937.52,0.93,1.18,15.84,22.7,29.51,42.29,52,22.72,0.23,51.77,22.82
102,36.5,0.04,0.55,55.25,33.08,11.88,0.0,100.2,6.18,1942.84,1.02,1.29,16.11,23.04,29.45,42.13,52,24.78,0.25,51.75,24.9
103,36.7,0.06,0.56,55.25,33.44,15.83,0.0,104.53,6.45,1953.49,1.07,1.35,16.4,23.41,29.44,42.02,52,25.99,0.26,51.74,26.12
104,36.9,0.04,0.57,55.25,33.81,11.87,0.0,100.93,6.23,1964.13,1.03,1.31,16.69,23.78,29.42,41.91,52,25.24,0.25,51.75,25.36
105,37.0,0.04,0.58,55.25,33.99,11.88,0.0,101.12,6.24,1969.45,1.04,1.32,16.98,24.14,29.39,41.8,52,25.35,0.25,51.75,25.47
106,37.2,0.04,0.59,55.25,34.36,11.87,0.0,101.49,6.26,1980.1,1.05,1.33,17.27,24.51,29.37,41.69,52,25.58,0.26,51.74,25.71
107,37.3,0.03,0.6,55.25,34.55,7.92,0.0,97.71,6.02,1985.42,1.01,1.28,17.55,24.87,29.34,41.58,52,24.69,0.25,51.75,24.81
108,37.4,0.0,0.61,55.25,34.73,0.0,0.0,89.98,5.54,1990.75,0.93,1.19,17.82,25.22,29.29,41.44,52,22.8,0.23,51.77,22.9
109,37.3,-0.08,0.62,55.25,34.55,-23.75,0.0,66.05,4.03,1985.42,0.68,0.87,18.05,25.5,29.16,41.2,52,16.69,0.17,51.83,16.75
110,36.8,-0.21,0.63,55.25,33.63,-59.37,0.0,29.5,1.74,1958.81,0.3,0.38,18.18,25.67,28.9,40.8,52,7.36,0.07,51.93,7.37
111,35.8,-0.31,0.64,55.25,31.82,-87.08,0.0,-0.01,-0.12,1905.58,-0.0,,18.23,25.67,28.51,40.16,52,,,,
112,34.6,-0.56,0.65,55.25,29.73,-158.33,0.0,-73.36,-4.73,1841.71,-0.71,,18.13,25.67,27.93,39.56,52,,,,
113,31.8,-0.79,0.66,55.25,25.11,-225.63,0.0,-145.27,-9.24,1692.67,-1.28,,17.85,25.67,27.12,39.0,52,,,,
114,28.9,-0.71,0.67,55.25,20.74,-201.88,0.0,-125.89,-8.02,1538.3,-1.01,,17.53,25.67,26.3,38.51,52,,,,
115,26.7,-0.6,0.67,55.25,17.7,-170.21,0.0,-97.26,-6.21,1421.2,-0.72,,17.29,25.67,25.64,38.07,52,,,,
116,24.6,-0.21,0.68,55.25,15.03,-59.37,0.0,10.9,0.59,1309.42,0.07,0.1,17.2,25.67,25.24,37.67,52,1.83,0.02,51.98,1.83
117,25.2,0.22,0.69,55.25,15.77,63.33,0.0,134.35,8.35,1341.36,0.94,1.2,17.34,25.85,25.19,37.55,52,23.07,0.23,51.77,23.17
118,26.2,0.32,0.7,55.25,17.04,91.04,0.0,163.34,10.17,1394.59,1.19,1.47,17.64,26.23,25.36,37.7,52,28.22,0.28,51.72,28.38
119,27.5,0.42,0.7,55.25,18.78,118.75,0.0,192.78,12.02,1463.78,1.47,1.82,18.01,26.68,25.62,37.95,52,34.96,0.35,51.65,35.2
120,29.2,0.49,0.71,55.25,21.17,138.54,0.0,214.96,13.41,1554.27,1.74,2.12,18.46,27.23,25.96,38.3,52,40.85,0.41,51.59,41.17
121,31.0,0.5,0.72,55.25,23.86,142.5,0.0,221.61,13.83,1650.08,1.91,2.32,18.96,27.85,26.36,38.71,52,44.71,0.45,51.55,45.1
122,32.8,0.46,0.73,55.25,26.71,130.62,0.0,212.59,13.25,1745.89,1.94,2.36,19.5,28.5,26.78,39.13,52,45.38,0.45,51.55,45.78
123,34.3,0.32,0.74,55.25,29.21,91.04,0.0,175.5,10.92,1825.74,1.67,2.04,20.0,29.11,27.12,39.47,52,39.18,0.39,51.61,39.48
124,35.1,0.14,0.75,55.25,30.59,39.58,0.0,125.42,7.77,1868.32,1.22,1.55,20.4,29.61,27.31,39.63,52,29.83,0.3,51.7,30.0
125,35.3,0.0,0.76,55.25,30.94,0.0,0.0,86.19,5.3,1878.97,0.85,1.07,20.69,29.97,27.33,39.6,52,20.61,0.21,51.79,20.7
126,35.1,-0.1,0.77,55.25,30.59,-27.71,0.0,58.13,3.54,1868.32,0.57,0.72,20.88,30.22,27.24,39.41,52,13.83,0.14,51.86,13.86
127,34.6,-0.19,0.78,55.25,29.73,-55.42,0.0,29.56,1.74,1841.71,0.28,0.36,21.0,30.37,27.05,39.12,52,6.93,0.07,51.93,6.94
128,33.7,-0.33,0.79,55.25,28.2,-95.0,0.0,-11.55,-0.84,1793.8,-0.11,,21.03,30.37,26.76,38.64,52,,,,
129,32.2,-0.57,0.8,55.25,25.74,-162.29,0.0,-81.3,-5.22,1713.96,-0.73,,20.91,30.37,26.3,38.2,52,,,,
130,29.6,-0.86,0.8,55.25,21.76,-245.42,0.0,-168.41,-10.69,1575.56,-1.38,,20.62,30.37,25.66,37.79,52,,,,
131,26.0,-1.06,0.81,55.25,16.79,-300.83,0.0,-228.8,-14.48,1383.94,-1.65,,20.2,30.37,24.89,37.43,52,,,,
132,22.0,-1.04,0.82,55.25,12.02,-296.88,0.0,-229.61,-14.53,1171.03,-1.4,,19.77,30.37,24.17,37.13,52,,,,
133,18.5,-0.75,0.82,55.25,8.5,-213.75,0.0,-150.0,-9.52,984.73,-0.77,,19.47,30.37,23.64,36.87,52,,,,
134,16.6,-0.14,0.83,55.25,6.84,-39.58,0.0,22.51,1.33,883.59,0.1,0.13,19.38,30.37,23.39,36.66,52,2.58,0.03,51.97,2.58
135,17.5,0.6,0.83,55.25,7.6,170.21,0.0,233.06,14.57,931.5,1.13,1.43,19.55,30.59,23.46,36.71,52,27.51,0.28,51.72,27.66
136,20.9,1.07,0.84,55.25,10.85,304.79,0.0,370.89,23.23,1112.48,2.15,2.66,20.01,31.15,23.86,37.15,52,51.12,0.51,51.49,51.63
137,25.2,1.14,0.84,55.25,15.77,324.58,0.0,395.6,24.78,1341.36,2.77,3.42,20.69,32.0,24.48,37.87,52,65.75,0.66,51.34,66.59
138,29.1,0.86,0.85,55.25,21.03,245.42,0.0,321.69,20.12,1548.95,2.6,3.15,21.43,32.91,25.14,38.61,52,60.66,0.61,51.39,61.37
139,31.4,0.39,0.86,55.25,24.48,110.83,0.0,190.56,11.87,1671.37,1.66,2.03,22.03,33.63,25.59,39.06,52,38.94,0.39,51.61,39.24
140,31.9,0.0,0.87,55.25,25.27,0.0,0.0,80.52,4.95,1697.99,0.71,0.9,22.36,34.04,25.71,39.14,52,17.4,0.17,51.83,17.46
141,31.4,-0.18,0.88,55.25,24.48,-51.46,0.0,28.27,1.67,1671.37,0.25,0.31,22.49,34.21,25.6,38.94,52,6.02,0.06,51.94,6.02
142,30.6,-0.26,0.89,55.25,23.25,-75.21,0.0,3.29,0.1,1628.79,0.03,0.04,22.53,34.26,25.4,38.61,52,0.68,0.01,51.99,0.68
143,29.5,-0.38,0.9,55.25,21.61,-106.88,0.0,-30.02,-1.99,1570.24,-0.25,,22.5,34.26,25.12,38.25,52,,,,
144,27.9,-0.64,0.9,55.25,19.33,-182.08,0.0,-107.51,-6.86,1485.07,-0.83,,22.35,34.26,24.74,37.92,52,,,,
145,24.9,-1.07,0.91,55.25,15.39,-304.79,0.0,-234.15,-14.82,1325.39,-1.62,,22.01,34.26,24.16,37.61,52,,,,
146,20.2,-1.4,0.92,55.25,10.13,-399.79,0.0,-334.41,-21.11,1075.22,-1.88,,21.52,34.26,23.47,37.35,52,,,,
147,14.8,-1.49,0.92,55.25,5.44,-423.54,0.0,-362.85,-22.89,787.78,-1.49,,21.05,34.26,22.84,37.16,52,,,,
148,9.5,-1.39,0.93,55.25,2.24,-395.83,0.0,-338.34,-21.35,505.67,-0.89,,20.72,34.26,22.4,37.02,52,,,,
149,4.8,-1.12,0.93,55.25,0.57,-320.62,0.0,-264.8,-16.72,255.5,-0.35,,20.55,34.26,22.16,36.94,52,,,,
150,1.4,-0.67,0.93,55.25,0.05,-190.0,0.0,-134.7,-8.54,74.52,-0.05,,20.49,34.26,22.08,36.91,52,,,,
151,0.0,-0.19,0.93,55.25,0.0,-55.42,0.0,-0.17,-0.08,0.0,-0.0,,20.49,34.26,22.07,36.9,52,,,,
152,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
153,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
154,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
155,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
156,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
157,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
158,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
159,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
160,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
161,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
162,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
163,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
164,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
165,0.0,0.0,0.93,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,20.49,34.26,22.07,36.9,52,0.0,0.0,52.0,0.0
